key_resp.keys,key_resp.corr,noclock_loop.thisRepN,noclock_loop.thisTrialN,noclock_loop.thisN,noclock_loop.thisIndex,noclock_loop.ran,pictures,answer,clock,segment,participant,key_resp.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,noclock_loop2.thisRepN,noclock_loop2.thisTrialN,noclock_loop2.thisN,noclock_loop2.thisIndex,noclock_loop2.ran,item_a,item_b,noclock_condition.thisRepN,noclock_condition.thisTrialN,noclock_condition.thisN,noclock_condition.thisIndex,noclock_condition.ran,present,compare,present_segment.thisRepN,present_segment.thisTrialN,present_segment.thisN,present_segment.thisIndex,present_segment.ran,compare_segment.thisRepN,compare_segment.thisTrialN,compare_segment.thisN,compare_segment.thisIndex,compare_segment.ran,clock_conditions.thisRepN,clock_conditions.thisTrialN,clock_conditions.thisN,clock_conditions.thisIndex,clock_conditions.ran
0.0,1.0,0.0,7.0,7.0,7.0,1.0,potholder_02s.jpg,0.0,clockno_default.jpg,2.0,42,0.79673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,8.0,8.0,8.0,1.0,fox_13s.jpg,0.0,clockno_default.jpg,2.0,42,0.56541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.0,0.0,9.0,9.0,9.0,1.0,surfboard_11s.jpg,0.0,clockno_default.jpg,2.0,42,0.872825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,10.0,10.0,10.0,1.0,jersey_02s.jpg,0.0,clockno_default.jpg,2.0,42,0.563675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,11.0,11.0,11.0,1.0,powder_07s.jpg,0.0,clockno_default.jpg,2.0,42,0.68352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,12.0,12.0,12.0,1.0,paper_towel_03s.jpg,0.0,clockno_up.jpg,3.0,42,0.680645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,0.0,13.0,13.0,13.0,1.0,paper_towel_03s.jpg,1.0,clockno_default.jpg,3.0,42,0.663915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,14.0,14.0,14.0,1.0,turtle_08s.jpg,0.0,clockno_default.jpg,3.0,42,1.241305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,0.0,15.0,15.0,15.0,1.0,paper_towel_03s.jpg,1.0,clockno_default.jpg,3.0,42,0.94703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,16.0,16.0,16.0,1.0,checkbook_11s.jpg,0.0,clockno_default.jpg,3.0,42,1.108115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,17.0,17.0,17.0,1.0,dirt_bike_11s.jpg,0.0,clockno_up.jpg,4.0,42,0.61343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,18.0,18.0,18.0,1.0,trident_07s.jpg,0.0,clockno_default.jpg,4.0,42,0.982545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,19.0,19.0,19.0,1.0,denture_03s.jpg,0.0,clockno_default.jpg,4.0,42,0.992725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,20.0,20.0,20.0,1.0,lip_gloss_06s.jpg,0.0,clockno_default.jpg,4.0,42,1.481145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,21.0,21.0,21.0,1.0,squirt_gun_03s.jpg,0.0,clockno_default.jpg,4.0,42,0.96374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,22.0,22.0,22.0,1.0,jigsaw_puzzle_11s.jpg,0.0,clockno_default.jpg,4.0,42,0.916495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,23.0,23.0,23.0,1.0,pacifier_09s.jpg,0.0,clockno_default.jpg,4.0,42,0.647325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,24.0,24.0,24.0,1.0,quill_09s.jpg,0.0,clockno_up.jpg,5.0,42,0.633545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,25.0,25.0,25.0,1.0,seahorse_13s.jpg,0.0,clockno_default.jpg,5.0,42,0.70747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,26.0,26.0,26.0,1.0,raccoon_02s.jpg,0.0,clockno_default.jpg,5.0,42,0.7069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,27.0,27.0,27.0,1.0,radio_09s.jpg,0.0,clockno_default.jpg,5.0,42,0.677215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,28.0,28.0,28.0,1.0,flip_flop_03s.jpg,0.0,clockno_default.jpg,5.0,42,1.20577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,29.0,29.0,29.0,1.0,rabbit_03s.jpg,0.0,clockno_default.jpg,5.0,42,0.59946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,30.0,30.0,30.0,1.0,gear_07s.jpg,0.0,clockno_up.jpg,6.0,42,0.38394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,31.0,31.0,31.0,1.0,otter_05s.jpg,0.0,clockno_default.jpg,6.0,42,0.789825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.0,0.0,32.0,32.0,32.0,1.0,lectern_08s.jpg,0.0,clockno_default.jpg,6.0,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,33.0,33.0,33.0,1.0,sparkler_02s.jpg,0.0,clockno_default.jpg,6.0,42,0.53078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,34.0,34.0,34.0,1.0,fork_04s.jpg,0.0,clockno_default.jpg,6.0,42,0.535855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,35.0,35.0,35.0,1.0,quill_09s.jpg,0.0,clockno_default.jpg,6.0,42,0.59916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.0,,,42,,1.0,0.0,1.73308,0.0,0.0,0.0,0.0,1.0,mascara_03s.jpg,golf_club_03s.jpg,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.0,,,42,,1.0,0.0,2.110835,0.0,1.0,1.0,1.0,1.0,turtle_08s.jpg,powder_07s.jpg,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1.0,,,42,,1.0,1.0,1.90895,0.0,2.0,2.0,2.0,1.0,radio_09s.jpg,gear_07s.jpg,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.0,,,42,,1.0,0.0,1.559545,0.0,3.0,3.0,3.0,1.0,jersey_02s.jpg,potholder_02s.jpg,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.0,,,42,,0.0,1.0,2.17253,0.0,4.0,4.0,4.0,1.0,squirt_gun_03s.jpg,trident_07s.jpg,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.0,,,42,,0.0,1.0,1.98496,0.0,5.0,5.0,5.0,1.0,lip_gloss_06s.jpg,dirt_bike_11s.jpg,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,42,,,,,,,,,,,,0.0,3.0,3.0,3.0,1.0,clockno_present_4_12.xlsx,clockno_compare_task_4_12.xlsx,,,,,,,,,,,,,,,
,0.0,0.0,0.0,0.0,0.0,1.0,pinwheel_06s.jpg,0.0,clockno_up.jpg,1.0,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,1.0,1.0,1.0,1.0,rice_12s.jpg,0.0,clockno_default.jpg,1.0,42,0.49764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,2.0,2.0,2.0,1.0,machete_06s.jpg,0.0,clockno_default.jpg,1.0,42,0.424275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,3.0,3.0,3.0,1.0,timer_03s.jpg,0.0,clockno_default.jpg,1.0,42,0.873935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,4.0,4.0,4.0,1.0,mug_06s.jpg,0.0,clockno_default.jpg,1.0,42,0.94072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,5.0,5.0,5.0,1.0,machine_gun_09s.jpg,0.0,clockno_default.jpg,1.0,42,1.62441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,6.0,6.0,6.0,1.0,plug_08s.jpg,0.0,clockno_default.jpg,1.0,42,0.542765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,7.0,7.0,7.0,1.0,tupperware_09s.jpg,0.0,clockno_up.jpg,2.0,42,0.530635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,8.0,8.0,8.0,1.0,rice_12s.jpg,0.0,clockno_default.jpg,2.0,42,0.53674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,9.0,9.0,9.0,1.0,briefcase_03s.jpg,0.0,clockno_default.jpg,2.0,42,0.51732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,0.0,10.0,10.0,10.0,1.0,briefcase_03s.jpg,1.0,clockno_default.jpg,2.0,42,1.15075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,11.0,11.0,11.0,1.0,thorn_13s.jpg,0.0,clockno_default.jpg,2.0,42,0.592835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,12.0,12.0,12.0,1.0,chopsticks_08s.jpg,0.0,clockno_default.jpg,2.0,42,1.001855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,13.0,13.0,13.0,1.0,oil_02s.jpg,0.0,clockno_up.jpg,3.0,42,0.755705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,14.0,14.0,14.0,1.0,luggage_08s.jpg,0.0,clockno_default.jpg,3.0,42,0.581025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,15.0,15.0,15.0,1.0,dynamite_01b.jpg,0.0,clockno_default.jpg,3.0,42,0.983255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,16.0,16.0,16.0,1.0,oil_02s.jpg,1.0,clockno_default.jpg,3.0,42,0.504725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,0.0,17.0,17.0,17.0,1.0,oil_02s.jpg,1.0,clockno_default.jpg,3.0,42,1.252185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,18.0,18.0,18.0,1.0,luggage_08s.jpg,1.0,clockno_default.jpg,3.0,42,0.46932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,0.0,19.0,19.0,19.0,1.0,oil_02s.jpg,1.0,clockno_default.jpg,3.0,42,1.62194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,20.0,20.0,20.0,1.0,soda_fountain_03s.jpg,0.0,clockno_up.jpg,4.0,42,2.2867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,21.0,21.0,21.0,1.0,thread_08s.jpg,0.0,clockno_default.jpg,4.0,42,0.640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,22.0,22.0,22.0,1.0,rice_12s.jpg,0.0,clockno_default.jpg,4.0,42,0.833665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,23.0,23.0,23.0,1.0,power_line_08s.jpg,0.0,clockno_default.jpg,4.0,42,0.537915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,24.0,24.0,24.0,1.0,boar_10s.jpg,0.0,clockno_default.jpg,4.0,42,0.51794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,25.0,25.0,25.0,1.0,teabag_12s.jpg,0.0,clockno_up.jpg,5.0,42,0.936225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,26.0,26.0,26.0,1.0,ladle_04s.jpg,0.0,clockno_default.jpg,5.0,42,0.729805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,0.0,27.0,27.0,27.0,1.0,teabag_12s.jpg,1.0,clockno_default.jpg,5.0,42,1.403595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,28.0,28.0,28.0,1.0,timer_03s.jpg,0.0,clockno_default.jpg,5.0,42,2.05269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,29.0,29.0,29.0,1.0,sunglasses_11s.jpg,0.0,clockno_default.jpg,5.0,42,1.05958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,30.0,30.0,30.0,1.0,air_pump_05s.jpg,0.0,clockno_up.jpg,6.0,42,1.11756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,31.0,31.0,31.0,1.0,bottle_opener_11s.jpg,0.0,clockno_default.jpg,6.0,42,0.566205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,32.0,32.0,32.0,1.0,kimono_13s.jpg,0.0,clockno_default.jpg,6.0,42,0.86366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,33.0,33.0,33.0,1.0,bottle_opener_11s.jpg,1.0,clockno_default.jpg,6.0,42,0.539085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,34.0,34.0,34.0,1.0,orangutan_03s.jpg,0.0,clockno_default.jpg,6.0,42,0.65114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,35.0,35.0,35.0,1.0,turf_03s.jpg,0.0,clockno_default.jpg,6.0,42,0.58879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.0,,,42,,0.0,1.0,1.462485,0.0,0.0,0.0,0.0,1.0,tupperware_09s.jpg,mug_06s.jpg,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.0,,,42,,1.0,0.0,1.66443,0.0,1.0,1.0,1.0,1.0,dynamite_01b.jpg,chopsticks_08s.jpg,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.0,,,42,,0.0,1.0,0.959715,0.0,2.0,2.0,2.0,1.0,ladle_04s.jpg,power_line_08s.jpg,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.0,,,42,,1.0,0.0,1.077895,0.0,3.0,3.0,3.0,1.0,machine_gun_09s.jpg,machete_06s.jpg,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.0,,,42,,0.0,1.0,1.57529,0.0,4.0,4.0,4.0,1.0,boar_10s.jpg,thread_08s.jpg,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1.0,,,42,,0.0,0.0,1.749275,0.0,5.0,5.0,5.0,1.0,kimono_13s.jpg,turf_03s.jpg,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,42,,,,,,,,,,,,0.0,4.0,4.0,4.0,1.0,clockno_present_5_12.xlsx,clockno_compare_task_5_12.xlsx,,,,,,,,,,,,,,,
0.0,1.0,0.0,0.0,0.0,0.0,1.0,magnet_03s.jpg,0.0,clockno_up.jpg,1.0,42,2.38412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,0.0,1.0,1.0,1.0,1.0,magnet_03s.jpg,1.0,clockno_default.jpg,1.0,42,2.04635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,2.0,2.0,2.0,1.0,margarita_03s.jpg,0.0,clockno_default.jpg,1.0,42,0.81493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,3.0,3.0,3.0,1.0,pepper2_21s.jpg,0.0,clockno_default.jpg,1.0,42,0.516915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,4.0,4.0,4.0,1.0,gargoyle_08s.jpg,0.0,clockno_default.jpg,1.0,42,0.528105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,5.0,5.0,5.0,1.0,exhaust_pipe_10s.jpg,0.0,clockno_up.jpg,2.0,42,0.67582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,0.0,6.0,6.0,6.0,1.0,exhaust_pipe_10s.jpg,1.0,clockno_default.jpg,2.0,42,1.350715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,7.0,7.0,7.0,1.0,pepper2_21s.jpg,0.0,clockno_default.jpg,2.0,42,1.05305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,8.0,8.0,8.0,1.0,plunger_08s.jpg,0.0,clockno_default.jpg,2.0,42,0.56627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,9.0,9.0,9.0,1.0,swan_11s.jpg,0.0,clockno_default.jpg,2.0,42,0.51946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,0.0,10.0,10.0,10.0,1.0,plunger_08s.jpg,1.0,clockno_default.jpg,2.0,42,1.499065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,0.0,11.0,11.0,11.0,1.0,swan_11s.jpg,1.0,clockno_default.jpg,2.0,42,1.566155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,12.0,12.0,12.0,1.0,tambourine_06s.jpg,0.0,clockno_up.jpg,3.0,42,1.45286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,0.0,13.0,13.0,13.0,1.0,tambourine_06s.jpg,1.0,clockno_default.jpg,3.0,42,1.76546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,0.0,14.0,14.0,14.0,1.0,tambourine_06s.jpg,1.0,clockno_default.jpg,3.0,42,1.21406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,15.0,15.0,15.0,1.0,mask_09s.jpg,0.0,clockno_default.jpg,3.0,42,0.61316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,16.0,16.0,16.0,1.0,spoon02a.jpg,0.0,clockno_default.jpg,3.0,42,0.68421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,17.0,17.0,17.0,1.0,pantyhose_07s.jpg,0.0,clockno_default.jpg,3.0,42,0.65284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,18.0,18.0,18.0,1.0,fire_pit_10s.jpg,0.0,clockno_up.jpg,4.0,42,0.780755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,19.0,19.0,19.0,1.0,tape_measure_11s.jpg,0.0,clockno_default.jpg,4.0,42,0.65752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,20.0,20.0,20.0,1.0,swan_11s.jpg,0.0,clockno_default.jpg,4.0,42,0.705845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,21.0,21.0,21.0,1.0,bee_20s.jpg,0.0,clockno_default.jpg,4.0,42,1.14763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,22.0,22.0,22.0,1.0,puppet_01b.jpg,0.0,clockno_default.jpg,4.0,42,0.717105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,23.0,23.0,23.0,1.0,rock_08s.jpg,0.0,clockno_up.jpg,5.0,42,0.42361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,24.0,24.0,24.0,1.0,scooter.jpg,0.0,clockno_default.jpg,5.0,42,0.497375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,25.0,25.0,25.0,1.0,cucumber_07s.jpg,0.0,clockno_default.jpg,5.0,42,0.458485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,26.0,26.0,26.0,1.0,camcorder_10s.jpg,0.0,clockno_default.jpg,5.0,42,0.57917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,27.0,27.0,27.0,1.0,camcorder_10s.jpg,1.0,clockno_default.jpg,5.0,42,0.58246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,28.0,28.0,28.0,1.0,camcorder_10s.jpg,1.0,clockno_default.jpg,5.0,42,0.56262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,29.0,29.0,29.0,1.0,penguin_16s.jpg,0.0,clockno_up.jpg,6.0,42,2.348255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,30.0,30.0,30.0,1.0,swordfish_05s.jpg,0.0,clockno_default.jpg,6.0,42,0.477445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,31.0,31.0,31.0,1.0,turkey_10s.jpg,0.0,clockno_default.jpg,6.0,42,0.566185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,32.0,32.0,32.0,1.0,quilt_03s.jpg,0.0,clockno_default.jpg,6.0,42,0.518615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,33.0,33.0,33.0,1.0,gong_02s.jpg,0.0,clockno_default.jpg,6.0,42,0.46526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,34.0,34.0,34.0,1.0,cobra_05s.jpg,0.0,clockno_default.jpg,6.0,42,0.46576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,35.0,35.0,35.0,1.0,duck_01b.jpg,0.0,clockno_default.jpg,6.0,42,0.41465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1.0,,,42,,1.0,1.0,1.586285,0.0,0.0,0.0,0.0,1.0,mask_09s.jpg,fire_pit_10s.jpg,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.0,,,42,,0.0,1.0,1.67087,0.0,1.0,1.0,1.0,1.0,tape_measure_11s.jpg,spoon02a.jpg,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.0,,,42,,0.0,1.0,1.115355,0.0,2.0,2.0,2.0,1.0,scooter.jpg,bee_20s.jpg,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.0,,,42,,0.0,1.0,1.317775,0.0,3.0,3.0,3.0,1.0,quilt_03s.jpg,penguin_16s.jpg,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.0,,,42,,0.0,1.0,1.014215,0.0,4.0,4.0,4.0,1.0,gong_02s.jpg,swordfish_05s.jpg,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.0,,,42,,1.0,0.0,3.01796,0.0,5.0,5.0,5.0,1.0,cobra_05s.jpg,turkey_10s.jpg,,,,,,,,,,,,,,,,,,,,,,
,0.0,,,,,,snowman_02s.jpg,0.0,clock_6_1.png,1.0,42,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,juicer1_08s.jpg,0.0,clock_6_2.png,1.0,42,0.71873,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,
1.0,1.0,,,,,,juicer1_08s.jpg,1.0,clock_6_3.png,1.0,42,1.3306,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,2.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,comic_book_02s.jpg,0.0,clock_6_4.png,1.0,42,0.524195,,,,,,,,,,,,,,,,,,0.0,3.0,3.0,3.0,1.0,,,,,,,,,,
1.0,1.0,,,,,,comic_book_02s.jpg,1.0,clock_6_5.png,1.0,42,1.313765,,,,,,,,,,,,,,,,,,0.0,4.0,4.0,4.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,rug_09s.jpg,0.0,clock_6_6.png,1.0,42,0.54894,,,,,,,,,,,,,,,,,,0.0,5.0,5.0,5.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,boomerang_06s.jpg,0.0,clock_5_1.png,2.0,42,0.73468,,,,,,,,,,,,,,,,,,0.0,6.0,6.0,6.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,tongs_08s.jpg,0.0,clock_5_2.png,2.0,42,0.66852,,,,,,,,,,,,,,,,,,0.0,7.0,7.0,7.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,crayon_09s.jpg,0.0,clock_5_3.png,2.0,42,0.53075,,,,,,,,,,,,,,,,,,0.0,8.0,8.0,8.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,smokingpipe.jpg,0.0,clock_5_4.png,2.0,42,0.666605,,,,,,,,,,,,,,,,,,0.0,9.0,9.0,9.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,safety_pin_02s.jpg,0.0,clock_5_5.png,2.0,42,0.70087,,,,,,,,,,,,,,,,,,0.0,10.0,10.0,10.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,quesadilla_07s.jpg,0.0,clock_6_1.png,3.0,42,2.41618,,,,,,,,,,,,,,,,,,0.0,11.0,11.0,11.0,1.0,,,,,,,,,,
1.0,1.0,,,,,,quesadilla_07s.jpg,1.0,clock_6_2.png,3.0,42,1.29975,,,,,,,,,,,,,,,,,,0.0,12.0,12.0,12.0,1.0,,,,,,,,,,
1.0,1.0,,,,,,quesadilla_07s.jpg,1.0,clock_6_3.png,3.0,42,1.53365,,,,,,,,,,,,,,,,,,0.0,13.0,13.0,13.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,letter_opener_03s.jpg,0.0,clock_6_4.png,3.0,42,1.111485,,,,,,,,,,,,,,,,,,0.0,14.0,14.0,14.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,feather02.jpg,0.0,clock_6_5.png,3.0,42,1.005175,,,,,,,,,,,,,,,,,,0.0,15.0,15.0,15.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,tongs_08s.jpg,0.0,clock_6_6.png,3.0,42,1.04912,,,,,,,,,,,,,,,,,,0.0,16.0,16.0,16.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,bathtub_23s.jpg,0.0,clock_5_1.png,4.0,42,0.682465,,,,,,,,,,,,,,,,,,0.0,17.0,17.0,17.0,1.0,,,,,,,,,,
1.0,0.0,,,,,,tongs_08s.jpg,0.0,clock_5_2.png,4.0,42,1.356575,,,,,,,,,,,,,,,,,,0.0,18.0,18.0,18.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,loom_05s.jpg,0.0,clock_5_3.png,4.0,42,1.580975,,,,,,,,,,,,,,,,,,0.0,19.0,19.0,19.0,1.0,,,,,,,,,,
